claim_family,claim_status,payment_type,lines,billed_total,contract_total,paid_total,deductible_total,coinsurance_total
administrative,denied,check,1840,49711.950029850006,22638.57002284527,0.0,0.0,0.0
administrative,denied,checkless,1015,29104.34000813961,13146.68999516964,0.0,0.0,0.0
administrative,denied,electronic,7294,200499.5099143982,91168.3000701952,0.0,0.0,0.0
administrative,paid,check,88554,2431487.4899472,1109554.3601000286,0.0,1109554.4,0.0
administrative,paid,checkless,49291,1352350.6299073696,616810.3797242951,0.0,616810.4,0.0
administrative,paid,electronic,353807,9751038.129541516,4444767.150116706,0.0,4444767.0,0.0
institutional,denied,check,32289,172247282.83756378,35527941.525367886,0.0,0.0,0.0
institutional,denied,checkless,17970,92315251.6869333,19116875.948003616,0.0,0.0,0.0
institutional,denied,electronic,129429,675195012.1962569,139410495.52747354,0.0,0.0,0.0
institutional,paid,check,775438,4028765742.7536726,830534245.008659,389900300.0,329594430.0,111039530.0
institutional,paid,checkless,432403,2260185136.0354857,466058624.1221202,219721390.0,184064050.0,62273172.0
institutional,paid,electronic,3102774,16174022323.26904,3335757794.2200108,1569541900.0,1320395100.0,445820830.0
member_submitted,denied,check,637,290902.4604684448,104702.58016448974,0.0,0.0,0.0
member_submitted,denied,checkless,354,159360.69007492065,58879.56014442444,0.0,0.0,0.0
member_submitted,denied,electronic,2589,1143786.0301971436,416402.8695602036,0.0,0.0,0.0
member_submitted,paid,check,5796,2563181.731056137,934063.9306501389,25027.3,903848.75,5187.94
member_submitted,paid,checkless,3220,1442691.4202134705,523698.05017822265,13719.85,506967.3,3010.95
member_submitted,paid,electronic,22945,10219541.873316422,3717181.1497145845,103285.76,3592235.2,21659.89
pharmacy,denied,check,5370,2559355.109219551,1005708.7205759239,0.0,0.0,0.0
pharmacy,denied,checkless,2951,1459880.6378331184,570987.559868412,0.0,0.0,0.0
pharmacy,denied,electronic,21723,10429724.329978943,4142176.3397559165,0.0,0.0,0.0
pharmacy,paid,check,84817,40497571.382349014,15974612.611501541,1869401.2,13671801.0,433410.16
pharmacy,paid,checkless,46821,22217854.59196949,8800333.89131178,1020364.1,7539783.0,240186.95
pharmacy,paid,electronic,340475,161552890.66242743,63789230.9842484,7392534.0,54685304.0,1711395.4
professional,denied,check,68108,46100277.44382702,16038775.328531733,0.0,0.0,0.0
professional,denied,checkless,37912,26067782.930271283,9022338.253012152,0.0,0.0,0.0
professional,denied,electronic,273959,189412946.80261105,65479977.59153232,0.0,0.0,0.0
professional,paid,check,1638083,1119626461.6894302,387315284.45939636,81967260.0,283895040.0,21452974.0
professional,paid,checkless,909766,623473225.4671395,215810724.83116657,46003256.0,157778980.0,12028490.0
professional,paid,electronic,6542370,4483987522.501686,1551898490.3822443,329453660.0,1136028200.0,86416670.0
