fraud_type,claim_family,count
none,professional,9457517
none,institutional,4485178
none,pharmacy,501738
none,administrative,501395
none,member_submitted,35489
pricing_error,professional,4609
egregious_billing,professional,4221
pricing_error,institutional,2242
egregious_billing,institutional,2098
duplicate_billing,professional,1589
excessive_units,professional,1162
upcoding,professional,1100
duplicate_billing,institutional,785
pricing_error,pharmacy,320
pricing_error,administrative,310
duplicate_billing,pharmacy,99
duplicate_billing,administrative,96
member_reimbursement_abuse,member_submitted,24
pricing_error,member_submitted,22
duplicate_billing,member_submitted,6
